id,amount,type,category,date,notes,created_by,created_at
6a5b06ec-b0d3-4b5e-81b5-f2570b0b39d9,23459.16,income,Marketing,2026-03-31,Seed record 13,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075731+00:00
5570a5a4-59a5-4853-abdd-f536116c13fe,36697.07,income,Travel,2026-03-31,Seed record 28,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075773+00:00
d4993eea-b361-483b-b680-00daec85033c,8823.73,expense,Consulting,2026-03-21,Seed record 25,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075765+00:00
9f0fddba-2c90-4bf7-8230-a2d23fad378e,14058.67,expense,Utilities,2026-03-18,Seed record 32,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075784+00:00
3ab7b0d1-07b4-4eff-bb14-0a0a9cfcec71,19377.10,income,Insurance,2026-03-10,Seed record 12,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075728+00:00
02087f29-1b36-4abf-8b03-fc858b3f5931,3411.75,expense,Equipment,2026-03-08,Seed record 11,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075725+00:00
b3979a8e-e7d9-442e-9521-352eaf776951,12982.13,expense,Salary,2026-03-07,Seed record 19,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075748+00:00
c1614a14-f361-4c5d-b61b-a339c68ac02f,47958.63,income,Utilities,2026-03-07,Seed record 8,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075716+00:00
1556dfe7-a62e-43df-966b-2b402e57da72,29613.63,income,Marketing,2026-03-05,Seed record 43,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075815+00:00
5c5369be-4521-4137-983f-d717004ae256,12605.10,expense,Travel,2026-03-04,Seed record 1,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075692+00:00
6f34b964-ef17-4938-ab33-1d8359873dae,20623.57,income,Travel,2026-02-22,Seed record 60,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075863+00:00
cef0b726-8df4-4517-8ea3-cdcf96553655,7283.52,expense,Travel,2026-02-20,Seed record 58,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075857+00:00
5cd8337b-ada8-4261-bb59-da4088a004d9,38063.50,income,Marketing,2026-02-07,Seed record 24,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075762+00:00
bf847a14-3b15-48bd-8370-9f2483487d8d,22849.48,income,Software,2026-02-04,Seed record 44,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075818+00:00
a9d53d78-ae80-43ae-a871-f572fedfc4f6,8923.81,expense,Rent,2026-02-02,Seed record 45,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075820+00:00
9731b03f-06b8-4282-9a04-a04ada760c7a,12757.64,expense,Software,2026-02-02,Seed record 9,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075719+00:00
72a6c9d7-1263-48f9-bea3-b63e34ba0331,579.00,expense,Salary,2026-02-02,Seed record 20,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075750+00:00
8e359204-248b-44ed-a527-4641ff239cdc,5985.89,income,Rent,2026-01-29,Seed record 29,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075776+00:00
eb6a4869-a3d5-44fc-9187-fb2763bdd583,1473.36,expense,Marketing,2026-01-27,Seed record 48,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075829+00:00
7976a183-4543-4aa5-861d-25dc4bf71f40,48328.83,income,Travel,2026-01-25,Seed record 16,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075739+00:00
e7e9d093-d5c2-4e42-9f49-cb8498409a27,7994.89,expense,Consulting,2026-01-22,Seed record 50,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075834+00:00
de387a95-90bd-4b80-a4d9-ba58b2bb6b89,4143.19,expense,Payroll,2026-01-22,Seed record 27,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075770+00:00
eb1a2583-3dc0-4967-bc79-9382ef283c46,39913.59,income,Salary,2026-01-20,Seed record 56,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075852+00:00
598b330e-7697-4ced-9716-2e26055dffd5,44250.54,income,Insurance,2026-01-15,Seed record 41,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075809+00:00
733a5b09-fe89-475c-9c7f-795b6057954c,11710.45,expense,Travel,2026-01-14,Seed record 30,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075779+00:00
11ef8439-0127-49ba-9a42-205ff32a5444,48027.00,income,Marketing,2026-01-13,Seed record 59,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075860+00:00
f5806f92-ea34-4792-bd5e-dcddf8b76ec6,9938.23,expense,Marketing,2026-01-07,Seed record 46,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075823+00:00
c9625d2e-0fc3-4d0c-a379-9a15fee7a6d1,22480.80,income,Salary,2025-12-27,Seed record 39,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075804+00:00
d1a32a66-7716-40a9-8830-6635b91ac808,37337.72,income,Consulting,2025-12-18,Seed record 18,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075745+00:00
5eab687f-42bd-4e39-b239-69cae3ae6786,44543.34,income,Travel,2025-12-10,Seed record 15,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075736+00:00
17bd880e-a9b1-4831-87a1-b027d00a4824,32763.60,income,Insurance,2025-12-09,Seed record 5,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075707+00:00
294cc90c-0dd7-41ff-b778-c1c2044a637b,14458.45,expense,Insurance,2025-12-07,Seed record 53,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075843+00:00
0aa7c452-6bf8-4f11-9976-eb30f450ea81,17726.89,income,Salary,2025-12-05,Seed record 55,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075849+00:00
ad1da250-7506-414d-b63d-ed34de1d00a5,49050.89,income,Payroll,2025-12-04,Seed record 36,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075795+00:00
f9451d23-10b9-41d0-9075-8f05056188f8,25024.95,income,Salary,2025-11-27,Seed record 26,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075767+00:00
ef99ca4b-bfc3-4e02-aea5-b45bbb5502a7,11578.38,expense,Travel,2025-11-26,Seed record 40,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075806+00:00
50bead8f-8f98-4a50-976b-169b57fc7efa,48175.58,income,Salary,2025-11-25,Seed record 21,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075753+00:00
c7e84968-b325-4859-a20c-a26e8e9f9ac0,8645.16,income,Utilities,2025-11-23,Seed record 7,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075713+00:00
38ab46aa-e17a-45fb-88f2-abc7d98fd142,46829.17,income,Utilities,2025-11-22,Seed record 54,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075846+00:00
f0c3f212-ec90-4735-963f-8f1bfbf52c08,46444.33,income,Equipment,2025-11-20,Seed record 3,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075700+00:00
ecd00094-6044-4855-81d9-f213b1a510e0,8039.55,expense,Marketing,2025-11-19,Seed record 35,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075793+00:00
fce2762f-4f56-49e4-ac4d-92543dd7a5b1,9637.50,expense,Consulting,2025-11-19,Seed record 52,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075840+00:00
f131533e-ccf4-4619-b929-1fc264167995,10767.96,expense,Software,2025-11-18,Seed record 22,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075756+00:00
3ba53b63-8eab-48d4-8076-418032399fbb,14150.45,expense,Utilities,2025-11-13,Seed record 2,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075697+00:00
6b49a342-0ca9-40a1-b06c-d8bbede4ca2b,7324.24,expense,Insurance,2025-11-09,Seed record 47,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075826+00:00
c43d8684-a838-43c9-b869-a7cc5b4ed0fb,598.58,expense,Equipment,2025-11-08,Seed record 37,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075798+00:00
4be3f361-3d57-46c3-a54a-e7458fd5bfb8,10285.45,expense,Payroll,2025-10-28,Seed record 10,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075722+00:00
3c33c3ca-d9a4-42e7-95b1-3945e4a8454d,17183.87,income,Utilities,2025-10-27,Seed record 49,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075832+00:00
7335ce3b-12a5-4ed6-a8f4-7898e27945bd,10463.28,expense,Travel,2025-10-24,Seed record 33,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075787+00:00
e89854db-925e-4fa6-9a5d-29b09d11836d,6595.55,income,Equipment,2025-10-22,Seed record 14,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075733+00:00
bce5fb1d-4f0c-4455-8f61-7ad2b73068c2,24753.73,income,Salary,2025-10-21,Seed record 51,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075837+00:00
56bdeefb-d4cc-438d-827f-14bb59dc42cc,38075.69,income,Salary,2025-10-19,Seed record 31,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075781+00:00
891afcf0-22bf-4ad7-a537-c094d835c564,26062.27,income,Software,2025-10-19,Seed record 34,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075790+00:00
8a6af539-e53e-4aa6-a52a-2069c1debc3d,42401.89,income,Software,2025-10-16,Seed record 17,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075742+00:00
6293b001-83c1-4883-be74-964b0dac3505,198.25,expense,Software,2025-10-15,Seed record 6,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075710+00:00
beb075b1-b9fb-471c-8f82-409e71716370,7223.95,expense,Marketing,2025-10-14,Seed record 23,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075759+00:00
24315b9c-2542-494d-aab0-060af783e839,13972.76,income,Utilities,2025-10-14,Seed record 4,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075704+00:00
455c1afc-10a0-474f-a789-e30f21ee33ba,49737.48,income,Rent,2025-10-13,Seed record 57,f0127b1b-0688-44e9-9e5f-b442be36a90f,2026-04-02T05:55:45.075854+00:00
bb89eb00-5747-4e3d-b537-c73e5652b568,14674.83,expense,Travel,2025-10-11,Seed record 42,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075812+00:00
9f8fbfd1-6446-4c4a-ad51-05fa7ad31a7b,1057.41,expense,Insurance,2025-10-07,Seed record 38,ed4edc70-d920-42ff-ad82-1cfac6105f15,2026-04-02T05:55:45.075801+00:00
